Business Corridor,Address,Day,Date,Foot Traffic Volume
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,6/30/2023,2955
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,7/1/2023,3620
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,7/2/2023,4426
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,7/3/2023,1617
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,7/4/2023,2567
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,7/5/2023,4519
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,7/6/2023,2537
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,7/7/2023,4186
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,7/8/2023,3907
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,7/9/2023,2304
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,7/10/2023,3622
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,7/11/2023,2393
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,7/12/2023,4448
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,7/13/2023,2182
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,7/14/2023,4715
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,7/15/2023,3294
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,7/16/2023,4839
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,7/17/2023,3575
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,7/18/2023,2518
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,7/19/2023,1491
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,7/20/2023,2941
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,7/21/2023,1089
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,7/22/2023,1718
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,7/23/2023,1143
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,7/24/2023,4952
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,7/25/2023,1874
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,7/26/2023,4057
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,7/27/2023,4996
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,7/28/2023,2307
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,7/29/2023,4521
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,7/30/2023,3770
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,7/31/2023,2182
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,8/1/2023,3663
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,8/2/2023,3605
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,8/3/2023,3231
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,8/4/2023,1713
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,8/5/2023,4847
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,8/6/2023,3078
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,8/7/2023,2909
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,8/8/2023,4178
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,8/9/2023,1471
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,8/10/2023,2068
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,8/11/2023,709
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,8/12/2023,1693
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,8/13/2023,3707
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,8/14/2023,4673
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,8/15/2023,636
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,8/16/2023,1040
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,8/17/2023,3043
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,8/18/2023,2538
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,8/19/2023,2016
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,8/20/2023,921
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,8/21/2023,4240
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,8/22/2023,1932
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,8/23/2023,2847
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,8/24/2023,3686
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,8/25/2023,2186
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,8/26/2023,2545
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,8/27/2023,539
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,8/28/2023,4708
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,8/29/2023,3365
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,8/30/2023,4133
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,8/31/2023,4688
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,9/1/2023,3892
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,9/2/2023,2331
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,9/3/2023,3654
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,9/4/2023,4019
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,9/5/2023,1192
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,9/6/2023,2096
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,9/7/2023,4484
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,9/8/2023,1536
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,9/9/2023,4003
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,9/10/2023,1559
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,9/11/2023,1898
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,9/12/2023,3384
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,9/13/2023,1509
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,9/14/2023,4734
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,9/15/2023,2173
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,9/16/2023,1987
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,9/17/2023,4172
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,9/18/2023,634
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,9/19/2023,766
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,9/20/2023,4862
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,9/21/2023,2722
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,9/22/2023,1897
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,9/23/2023,4830
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,9/24/2023,2263
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,9/25/2023,4944
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,9/26/2023,2622
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,9/27/2023,2916
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,9/28/2023,4414
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,9/29/2023,2732
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,9/30/2023,1263
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,10/1/2023,4648
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,10/2/2023,2600
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,10/3/2023,2519
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,10/4/2023,2589
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,10/5/2023,2860
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,10/6/2023,3884
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,10/7/2023,771
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,10/8/2023,1580
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,10/9/2023,1638
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,10/10/2023,3692
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,10/11/2023,2512
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,10/12/2023,913
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,10/13/2023,1953
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,10/14/2023,1021
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,10/15/2023,2826
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,10/16/2023,3220
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,10/17/2023,1912
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,10/18/2023,625
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,10/19/2023,3870
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,10/20/2023,2316
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,10/21/2023,2347
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,10/22/2023,4032
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,10/23/2023,3258
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,10/24/2023,3591
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,10/25/2023,3369
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,10/26/2023,583
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,10/27/2023,4981
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,10/28/2023,4284
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,10/29/2023,4966
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,10/30/2023,1190
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,10/31/2023,4776
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,11/1/2023,1367
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,11/2/2023,4653
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,11/3/2023,1531
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,11/4/2023,4541
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,11/5/2023,2425
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,11/6/2023,1664
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,11/7/2023,3368
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,11/8/2023,4532
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,11/9/2023,4530
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,11/10/2023,2514
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,11/11/2023,3092
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,11/12/2023,2159
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,11/13/2023,847
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,11/14/2023,1438
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,11/15/2023,4162
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,11/16/2023,1639
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,11/17/2023,3157
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,11/18/2023,4649
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,11/19/2023,2558
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,11/20/2023,3844
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,11/21/2023,3988
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,11/22/2023,3512
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,11/23/2023,3470
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,11/24/2023,3243
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,11/25/2023,4361
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,11/26/2023,2656
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,11/27/2023,3273
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,11/28/2023,2404
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,11/29/2023,511
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,11/30/2023,3934
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,12/1/2023,2584
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,12/2/2023,3509
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,12/3/2023,1803
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,12/4/2023,595
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,12/5/2023,3240
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,12/6/2023,4411
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,12/7/2023,895
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,12/8/2023,2954
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,12/9/2023,1287
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,12/10/2023,869
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,12/11/2023,972
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,12/12/2023,2251
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,12/13/2023,1469
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,12/14/2023,4839
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,12/15/2023,2240
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,12/16/2023,1478
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,12/17/2023,2902
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,12/18/2023,1133
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,12/19/2023,1510
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,12/20/2023,2495
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,12/21/2023,4905
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,12/22/2023,1536
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,12/23/2023,3247
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,12/24/2023,4072
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Monday,12/25/2023,4874
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Tuesday,12/26/2023,1944
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Wednesday,12/27/2023,3742
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Thursday,12/28/2023,2888
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Friday,12/29/2023,1141
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Saturday,12/30/2023,3242
Monterey Plaza,"5500 Monterey Rd, San Jose, CA 95138",Sunday,12/31/2023,4609
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,1/1/2023,2454
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,1/2/2023,3064
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,1/3/2023,2719
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,1/4/2023,4706
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,1/5/2023,3420
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,1/6/2023,3989
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,1/7/2023,2534
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,1/8/2023,2579
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,1/9/2023,1245
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,1/10/2023,4871
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,1/11/2023,4101
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,1/12/2023,4725
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,1/13/2023,577
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,1/14/2023,3342
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,1/15/2023,4231
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,1/16/2023,1599
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,1/17/2023,3666
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,1/18/2023,2492
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,1/19/2023,2993
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,1/20/2023,2647
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,1/21/2023,1505
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,1/22/2023,4279
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,1/23/2023,1937
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,1/24/2023,4783
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,1/25/2023,4754
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,1/26/2023,3867
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,1/27/2023,2509
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,1/28/2023,3900
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,1/29/2023,4151
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,1/30/2023,3330
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,1/31/2023,1028
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,2/1/2023,2944
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,2/2/2023,3292
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,2/3/2023,1837
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,2/4/2023,3956
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,2/5/2023,1559
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,2/6/2023,2139
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,2/7/2023,4822
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,2/8/2023,4628
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,2/9/2023,3697
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,2/10/2023,1505
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,2/11/2023,1017
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,2/12/2023,2532
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,2/13/2023,3947
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,2/14/2023,3951
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,2/15/2023,802
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,2/16/2023,1203
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,2/17/2023,741
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,2/18/2023,812
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,2/19/2023,1878
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,2/20/2023,2491
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,2/21/2023,4051
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,2/22/2023,1667
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,2/23/2023,520
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,2/24/2023,1623
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,2/25/2023,503
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,2/26/2023,724
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,2/27/2023,2523
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,2/28/2023,691
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,3/1/2023,3077
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,3/2/2023,3296
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,3/3/2023,4472
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,3/4/2023,4421
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,3/5/2023,1979
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,3/6/2023,1912
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,3/7/2023,2672
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,3/8/2023,3287
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,3/9/2023,4914
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,3/10/2023,3226
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,3/11/2023,3948
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,3/12/2023,3761
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,3/13/2023,4628
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,3/14/2023,1592
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,3/15/2023,1911
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,3/16/2023,1764
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,3/17/2023,900
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,3/18/2023,3013
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,3/19/2023,2964
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,3/20/2023,2208
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,3/21/2023,884
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,3/22/2023,2774
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,3/23/2023,4128
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,3/24/2023,1142
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,3/25/2023,1383
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,3/26/2023,1316
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,3/27/2023,928
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,3/28/2023,1464
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,3/29/2023,3766
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Thursday,3/30/2023,1787
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Friday,3/31/2023,3262
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Saturday,4/1/2023,537
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Sunday,4/2/2023,3319
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Monday,4/3/2023,975
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Tuesday,4/4/2023,4731
North Park Plaza,"1712 E Brokaw Rd #1702, San Jose, CA 95131",Wednesday,4/5/2023,1660
