Business Corridor,Address,Day,Date,Foot Traffic Volume
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-05-20,798
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-05-21,2424
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-05-22,713
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-05-23,3176
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-05-24,4198
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-05-25,1732
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-05-26,3767
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-05-27,3993
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-05-28,4879
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-05-29,3994
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-05-30,2443
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-05-31,3642
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-06-01,3240
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-06-02,976
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-06-03,5083
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-06-04,2641
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-06-05,4437
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-06-06,3933
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-06-07,572
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-06-08,3052
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-06-09,4309
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-06-10,4992
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-06-11,2711
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-06-12,1564
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-06-13,4434
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-06-14,864
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-06-15,2119
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-06-16,6000
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-06-17,6477
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-06-18,2846
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-06-19,1176
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-06-20,3530
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-06-21,2136
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-06-22,1081
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-06-23,4546
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-06-24,4975
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-06-25,1761
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-06-26,2561
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-06-27,2491
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-06-28,4999
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-06-29,3997
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-06-30,3633
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-07-01,888
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-07-02,6442
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-07-03,3248
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-07-04,2658
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-07-05,3623
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-07-06,1087
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-07-07,5545
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-07-08,4267
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-07-09,4671
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-07-10,2775
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-07-11,2893
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-07-12,3176
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-07-13,3583
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-07-14,3539
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-07-15,4450
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-07-16,1994
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-07-17,670
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-07-18,4304
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-07-19,3359
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-07-20,4503
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-07-21,5934
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-07-22,1885
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-07-23,2749
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-07-24,1671
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-07-25,978
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-07-26,3548
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-07-27,1440
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-07-28,2121
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-07-29,2087
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-07-30,807
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-07-31,1323
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-08-01,867
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-08-02,920
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-08-03,2661
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-08-04,2161
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-08-05,6535
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-08-06,2574
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-08-07,3668
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-08-08,1322
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-08-09,1339
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-08-10,2817
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-08-11,5990
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-08-12,6615
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-08-13,5542
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-08-14,2178
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-08-15,4748
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-08-16,2819
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-08-17,2303
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-08-18,5310
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-08-19,1630
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-08-20,6351
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-08-21,2067
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-08-22,2421
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-08-23,4700
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-08-24,3115
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-08-25,3430
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-08-26,2667
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-08-27,2255
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-08-28,1962
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-08-29,4649
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-08-30,3727
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-08-31,789
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-09-01,1092
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-09-02,1932
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-09-03,3038
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-09-04,2819
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-09-05,3312
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-09-06,1010
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-09-07,3162
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-09-08,2896
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-09-09,1981
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-09-10,4767
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-09-11,4294
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-09-12,3757
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-09-13,4597
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-09-14,564
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-09-15,1875
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-09-16,6756
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-09-17,4424
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-09-18,1656
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-09-19,3458
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-09-20,1749
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-09-21,4779
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-09-22,3188
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-09-23,5332
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-09-24,1847
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-09-25,3509
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-09-26,1406
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-09-27,2049
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-09-28,840
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-09-29,1536
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-09-30,6193
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-10-01,1568
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-10-02,498
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-10-03,3566
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-10-04,4668
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-10-05,656
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-10-06,2719
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-10-07,4507
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-10-08,1138
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-10-09,765
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-10-10,1881
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-10-11,1196
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-10-12,3362
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-10-13,2068
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-10-14,4543
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-10-15,4785
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-10-16,3102
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-10-17,4112
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-10-18,2528
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-10-19,3612
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-10-20,2733
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-10-21,2473
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-10-22,1684
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-10-23,2160
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-10-24,2015
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-10-25,4909
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-10-26,2781
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-10-27,4304
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-10-28,6663
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-10-29,5447
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-10-30,3331
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-10-31,1243
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-11-01,1247
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-11-02,2361
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-11-03,5305
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Saturday,2023-11-04,4515
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Sunday,2023-11-05,6398
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Monday,2023-11-06,2511
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Tuesday,2023-11-07,1609
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Wednesday,2023-11-08,923
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Thursday,2023-11-09,2378
Evergreen Village Square,"4055 Evergreen Village Square, San Jose, CA 95135",Friday,2023-11-10,2185
